Date,ticker,rolling_volatility
2024-07-23,MSFT,0.17208691829111136
2024-07-24,MSFT,0.2027326896051966
2024-07-25,MSFT,0.21219914993177452
2024-07-26,MSFT,0.20994553681876624
2024-07-29,MSFT,0.21026925226555604
2024-07-30,MSFT,0.21121082303172448
2024-07-31,MSFT,0.2082523249077793
2024-08-01,MSFT,0.20815609148771394
2024-08-02,MSFT,0.21500663806022768
2024-08-05,MSFT,0.22897569360316447
2024-08-06,MSFT,0.23335298329740445
2024-08-07,MSFT,0.2310004272039925
2024-08-08,MSFT,0.23416672170332797
2024-08-09,MSFT,0.2363060674204021
2024-08-12,MSFT,0.23508609203533487
2024-08-13,MSFT,0.23160348545672158
2024-08-14,MSFT,0.23206209332149993
2024-08-15,MSFT,0.23541318001310219
2024-08-16,MSFT,0.22955861417900603
2024-08-19,MSFT,0.23172969777317473
2024-08-20,MSFT,0.23136041260257345
2024-08-21,MSFT,0.22568531010755163
2024-08-22,MSFT,0.22214089098582315
2024-08-23,MSFT,0.2228024837621748
2024-08-26,MSFT,0.22301571454457106
2024-08-27,MSFT,0.2223421961628902
2024-08-28,MSFT,0.22058161025895595
2024-08-29,MSFT,0.22151133210452648
2024-08-30,MSFT,0.2234569433218811
2024-09-03,MSFT,0.2242749930743314
2024-09-04,MSFT,0.22336975484910537
2024-09-05,MSFT,0.19911505322524373
2024-09-06,MSFT,0.1920553783088792
2024-09-09,MSFT,0.187850042207978
2024-09-10,MSFT,0.19816691130146985
2024-09-11,MSFT,0.20657270587408355
2024-09-12,MSFT,0.20556881683790498
2024-09-13,MSFT,0.2064159564108552
2024-09-16,MSFT,0.195590799014423
2024-09-17,MSFT,0.16573981853171044
2024-09-18,MSFT,0.16830451468220192
2024-09-19,MSFT,0.17331019255545776
2024-09-20,MSFT,0.17474512112700435
2024-09-23,MSFT,0.17496295035520376
2024-09-24,MSFT,0.1785647236269409
2024-09-25,MSFT,0.17299106137957798
2024-09-26,MSFT,0.17248153873553027
2024-09-27,MSFT,0.17132722273418746
2024-09-30,MSFT,0.17067066445643134
2024-10-01,MSFT,0.1825489828495407
2024-10-02,MSFT,0.18258644752708966
2024-10-03,MSFT,0.18258061010069077
2024-10-04,MSFT,0.17263730468038133
2024-10-07,MSFT,0.17834128084650314
2024-10-08,MSFT,0.18086106196597374
2024-10-09,MSFT,0.18183681797065582
2024-10-10,MSFT,0.1806504022258937
2024-10-11,MSFT,0.1798614884195128
2024-10-14,MSFT,0.17872294498226174
2024-10-15,MSFT,0.16968739959716334
2024-10-16,MSFT,0.170816795626776
2024-10-17,MSFT,0.17074403676582336
2024-10-18,MSFT,0.16290266215367852
2024-10-21,MSFT,0.16084500081314035
2024-10-22,MSFT,0.16078814340112316
2024-10-23,MSFT,0.15056177732805642
2024-10-24,MSFT,0.14802362955351245
2024-10-25,MSFT,0.14785016903711956
2024-10-28,MSFT,0.14806411329308583
2024-10-29,MSFT,0.15041778767101785
2024-10-30,MSFT,0.1475779673758762
2024-10-31,MSFT,0.2260653866576799
2024-11-01,MSFT,0.22827366314148725
2024-11-04,MSFT,0.22832936104640422
2024-11-05,MSFT,0.22854247294822735
2024-11-06,MSFT,0.23650742044330683
2024-11-07,MSFT,0.239620990144894
2024-11-08,MSFT,0.23941380404607868
2024-11-11,MSFT,0.24059954078560855
2024-11-12,MSFT,0.23436678352169688
2024-11-13,MSFT,0.23330293898959137
2024-11-14,MSFT,0.23341261178578046
2024-11-15,MSFT,0.2481460125361778
2024-11-18,MSFT,0.24366725210130305
2024-11-19,MSFT,0.24137583684509004
2024-11-20,MSFT,0.2411574233839599
2024-11-21,MSFT,0.24121961630122435
2024-11-22,MSFT,0.24298178586543503
2024-11-25,MSFT,0.2425015473532366
2024-11-26,MSFT,0.2504755679300304
2024-11-27,MSFT,0.25231454280809645
2024-11-29,MSFT,0.25230693478591587
2024-12-02,MSFT,0.25698624750166177
2024-12-03,MSFT,0.2569882550689768
2024-12-04,MSFT,0.2534342145777995
2024-12-05,MSFT,0.2542974548869229
2024-12-06,MSFT,0.2542812745152372
2024-12-09,MSFT,0.25382658732547075
2024-12-10,MSFT,0.2543385283351151
2024-12-11,MSFT,0.2544151510394923
2024-12-12,MSFT,0.25441527589657675
2024-12-13,MSFT,0.16963943801299627
2024-12-16,MSFT,0.1695626110113981
2024-12-17,MSFT,0.16808732354697012
2024-12-18,MSFT,0.2068675707929918
2024-12-19,MSFT,0.19909197907430123
2024-12-20,MSFT,0.19640509381291074
2024-12-23,MSFT,0.1954236252133252
2024-12-24,MSFT,0.193524236769996
2024-12-26,MSFT,0.19146528644146066
2024-12-27,MSFT,0.1985320154861984
2024-12-30,MSFT,0.2021880659910484
2024-12-31,MSFT,0.18546538638859186
2025-01-02,MSFT,0.18669533522566417
2025-01-03,MSFT,0.1889969932114311
2025-01-06,MSFT,0.1902882485708733
2025-01-07,MSFT,0.19397204199779544
2025-01-08,MSFT,0.19249173725875834
2025-01-10,MSFT,0.19627691289639898
2025-01-13,MSFT,0.18543508990371402
2025-01-14,MSFT,0.18276460533251415
2025-01-15,MSFT,0.1975313467869473
2025-01-16,MSFT,0.19083501308658823
2025-01-17,MSFT,0.19343697918052863
2025-01-21,MSFT,0.1885025196948626
2025-01-22,MSFT,0.2205911488844007
2025-01-23,MSFT,0.22053624164776134
2025-01-24,MSFT,0.22065585815589936
2025-01-27,MSFT,0.22874627905447653
2025-01-28,MSFT,0.24120720900111628
2025-01-29,MSFT,0.24318159299962844
2025-01-30,MSFT,0.3045228026854534
2025-01-31,MSFT,0.30248279741002754
2025-02-03,MSFT,0.30189961885420963
2025-02-04,MSFT,0.2836328213961946
2025-02-05,MSFT,0.28387724380526186
2025-02-06,MSFT,0.2848092106440461
2025-02-07,MSFT,0.2873065598743517
2025-02-10,MSFT,0.28632700476823514
2025-02-11,MSFT,0.28632084097012295
2025-02-12,MSFT,0.28286615763601963
2025-02-13,MSFT,0.28108085059276844
2025-02-14,MSFT,0.28062563990723277
2025-02-18,MSFT,0.2802842127168856
2025-02-19,MSFT,0.2807187149608797
2025-02-20,MSFT,0.2792892935488589
2025-02-21,MSFT,0.2822430496124879
2025-02-24,MSFT,0.2828493281732228
2025-02-25,MSFT,0.2835909375164483
2025-02-26,MSFT,0.28404737566738736
2025-02-27,MSFT,0.28815622300891125
2025-02-28,MSFT,0.2794420827272745
2025-03-03,MSFT,0.28499158051785267
2025-03-04,MSFT,0.28237879629140616
2025-03-05,MSFT,0.2997282711746243
2025-03-06,MSFT,0.27182822700418385
2025-03-07,MSFT,0.27181275360185647
2025-03-10,MSFT,0.28523428638353077
2025-03-11,MSFT,0.2813248891318376
2025-03-12,MSFT,0.26594663147901215
2025-03-13,MSFT,0.26612349158991844
2025-03-14,MSFT,0.21614824783219602
2025-03-17,MSFT,0.21616663352550952
2025-03-18,MSFT,0.21746387747994236
2025-03-19,MSFT,0.22032290533687238
2025-03-20,MSFT,0.2199645601478969
2025-03-21,MSFT,0.22219300035716086
2025-03-24,MSFT,0.21961157738627882
2025-03-25,MSFT,0.21940938867517296
2025-03-26,MSFT,0.22209646363413946
2025-03-27,MSFT,0.22193760589840464
2025-03-28,MSFT,0.2367943618452276
2025-03-31,MSFT,0.23742415470509257
2025-04-01,MSFT,0.24442793210661545
2025-04-02,MSFT,0.240546664003883
2025-04-03,MSFT,0.2469647294248888
2025-04-04,MSFT,0.26080753116319155
2025-04-07,MSFT,0.2601897916878204
2025-04-08,MSFT,0.25853599167426206
2025-04-09,MSFT,0.3889903113355402
2025-04-10,MSFT,0.3914507952938195
2025-04-11,MSFT,0.3939369263981604
2025-04-14,MSFT,0.38894130466316373
2025-04-15,MSFT,0.3892437453309077
2025-04-16,MSFT,0.39159245233996587
2025-04-17,MSFT,0.39159382216721866
2025-04-21,MSFT,0.3960446130005645
2025-04-22,MSFT,0.3908189542604504
2025-04-23,MSFT,0.3957968655738076
2025-04-24,MSFT,0.40769020798210653
2025-04-25,MSFT,0.40728664662971414
2025-04-28,MSFT,0.4007140375212711
2025-04-29,MSFT,0.4012445485686791
2025-04-30,MSFT,0.39913247544392993
2025-05-01,MSFT,0.45048654869905325
2025-05-02,MSFT,0.45377226623800115
2025-05-05,MSFT,0.45325008361331903
2025-05-06,MSFT,0.45419639523008265
2025-05-07,MSFT,0.4542436782619078
2025-05-08,MSFT,0.4521206520196595
2025-05-09,MSFT,0.45213416190437866
2025-05-12,MSFT,0.4434510071389876
2025-05-13,MSFT,0.44164379096500567
2025-05-14,MSFT,0.4402603060243854
2025-05-15,MSFT,0.4400418828606434
2025-05-16,MSFT,0.4311420174349662
2025-05-19,MSFT,0.4116090079826347
2025-05-20,MSFT,0.4106175043007765
2025-05-21,MSFT,0.41183726227617146
2025-05-22,MSFT,0.315399445669871
2025-05-23,MSFT,0.30706107841613556
2025-05-27,MSFT,0.3090328062766268
2025-05-28,MSFT,0.3106214988480551
2025-05-29,MSFT,0.3090124721887021
2025-05-30,MSFT,0.2808585448835765
2025-06-02,MSFT,0.276163065202264
2025-06-03,MSFT,0.2602236251956283
2025-06-04,MSFT,0.25804467066820863
2025-06-05,MSFT,0.25529904961151023
2025-06-06,MSFT,0.24270662628662645
2025-06-09,MSFT,0.24224773710291375
2025-06-10,MSFT,0.24293768472383725
2025-06-11,MSFT,0.24303311878217532
2025-06-12,MSFT,0.24368758752940586
2025-06-13,MSFT,0.1423935860336708
2025-06-16,MSFT,0.13124585626106983
2025-06-17,MSFT,0.13219572996350953
2025-06-18,MSFT,0.12900253168054523
2025-06-20,MSFT,0.13153707277787394
2025-06-23,MSFT,0.1364081813210794
2025-06-24,MSFT,0.13696027765562802
2025-06-25,MSFT,0.12324738341625731
2025-06-26,MSFT,0.12461187072803068
2025-06-27,MSFT,0.12507712636914967
2025-06-30,MSFT,0.12505311414819384
2025-07-01,MSFT,0.13142575080926547
2025-07-02,MSFT,0.13014817481141172
2025-07-03,MSFT,0.1352319156475353
2025-07-07,MSFT,0.12842495282457153
2025-07-08,MSFT,0.12922390832006628
2025-07-09,MSFT,0.12658274951737417
2025-07-10,MSFT,0.11438000554542795
2025-07-11,MSFT,0.11032201511470757
2025-07-14,MSFT,0.1108661619034156
2025-07-15,MSFT,0.11108814090998116
2025-07-16,MSFT,0.11155125808605511
2025-07-17,MSFT,0.1144759859231028
2025-07-18,MSFT,0.11599447964996276
2025-07-21,MSFT,0.1153370937571669
2025-07-22,MSFT,0.12035321509179385
2025-07-23,MSFT,0.12013535824668498
2025-07-24,MSFT,0.12063329195733086
2025-07-25,MSFT,0.12088439830041817
2025-07-28,MSFT,0.11764530443194918
2025-07-29,MSFT,0.11361624837555573
2025-07-30,MSFT,0.11211321644070957
2025-07-31,MSFT,0.15306057888763916
2025-08-01,MSFT,0.16510880952978585
2025-08-04,MSFT,0.17159714294053494
2025-08-05,MSFT,0.17452720121837445
2025-08-06,MSFT,0.1751949662503168
2025-08-07,MSFT,0.17749043738956707
2025-08-08,MSFT,0.17562543261149968
2025-08-11,MSFT,0.17519686920213418
2025-08-12,MSFT,0.17890222077549972
2025-08-13,MSFT,0.18315433000657777
2025-08-14,MSFT,0.18285486728004802
2025-08-15,MSFT,0.17910951225717006
2025-08-18,MSFT,0.18007206267469156
2025-08-19,MSFT,0.18541675707985006
2025-08-20,MSFT,0.1829612703441295
2025-08-21,MSFT,0.18258765393341575
2025-08-22,MSFT,0.18307014425177687
2025-08-25,MSFT,0.18393443418676678
2025-08-26,MSFT,0.18365245890326565
2025-08-27,MSFT,0.1857068283247351
2025-08-28,MSFT,0.18311498442280505
2025-08-29,MSFT,0.18365132913392163
2025-09-02,MSFT,0.18384690767669676
2025-09-03,MSFT,0.18178522871973601
2025-09-04,MSFT,0.18236568463741779
2025-09-05,MSFT,0.1948759053251614
2025-09-08,MSFT,0.19516138906427902
2025-09-09,MSFT,0.1951555020734512
2025-09-10,MSFT,0.19563431442530724
2025-09-11,MSFT,0.19563176667187107
2025-09-12,MSFT,0.16592413688920224
2025-09-15,MSFT,0.16205029739205598
2025-09-16,MSFT,0.15110114798397822
2025-09-17,MSFT,0.1461075362108418
2025-09-18,MSFT,0.1456824350030851
2025-09-19,MSFT,0.15464637296713357
2025-09-22,MSFT,0.15562776999559014
2025-09-23,MSFT,0.15818162416075063
2025-09-24,MSFT,0.15194112484391897
2025-09-25,MSFT,0.14569638489681722
2025-09-26,MSFT,0.14776580677928997
2025-09-29,MSFT,0.14858549963395895
2025-09-30,MSFT,0.14886250769869927
2025-10-01,MSFT,0.14270539159576853
2025-10-02,MSFT,0.1425453335771053
2025-10-03,MSFT,0.1425808113640979
2025-10-06,MSFT,0.1540283804615678
2025-10-07,MSFT,0.15540836710350567
2025-10-08,MSFT,0.15446977118159125
2025-10-09,MSFT,0.15362343564466852
2025-10-10,MSFT,0.16686501493451616
2025-10-13,MSFT,0.166759302778644
2025-10-14,MSFT,0.16647245100892755
2025-10-15,MSFT,0.16648952782111567
2025-10-16,MSFT,0.16629519579755914
2025-10-17,MSFT,0.14693783704303
2025-10-20,MSFT,0.14687336730290979
2025-10-21,MSFT,0.1468591639130342
2025-10-22,MSFT,0.1471897760579198
2025-10-23,MSFT,0.14723648336941067
2025-10-24,MSFT,0.13966909574641273
2025-10-27,MSFT,0.1428391211327287
2025-10-28,MSFT,0.14686033306357435
2025-10-29,MSFT,0.1471272079568393
2025-10-30,MSFT,0.1728873829606111
2025-10-31,MSFT,0.1710746736444724
2025-11-03,MSFT,0.16995324825792507
2025-11-04,MSFT,0.167919547844844
2025-11-05,MSFT,0.17291618420318208
2025-11-06,MSFT,0.1815429227625458
2025-11-07,MSFT,0.17936559914003508
2025-11-10,MSFT,0.1868727934710941
2025-11-11,MSFT,0.1865095970271642
2025-11-12,MSFT,0.18682205372889676
2025-11-13,MSFT,0.1907357443048389
2025-11-14,MSFT,0.19498410159304808
2025-11-17,MSFT,0.18395107872119895
2025-11-18,MSFT,0.19785010989238458
2025-11-19,MSFT,0.20033957294126137
2025-11-20,MSFT,0.20414176409900084
2025-11-21,MSFT,0.19840468317250845
2025-11-24,MSFT,0.19771863914012217
2025-11-25,MSFT,0.1993617694581897
2025-11-26,MSFT,0.20764791048718015
2025-11-28,MSFT,0.21212196476655254
2025-12-01,MSFT,0.21330361807704998
2025-12-02,MSFT,0.2134516204238614
2025-12-03,MSFT,0.22385044726404954
2025-12-04,MSFT,0.22416490117476473
2025-12-05,MSFT,0.225075266975858
2025-12-08,MSFT,0.23027794709842164
2025-12-09,MSFT,0.22492949596808245
2025-12-10,MSFT,0.22628069623660618
2025-12-11,MSFT,0.2299094322248647
2025-12-12,MSFT,0.2175017151214537
2025-12-15,MSFT,0.21493796507581892
2025-12-16,MSFT,0.21564509307416374
2025-12-17,MSFT,0.21558625586971766
2025-12-18,MSFT,0.21943957849720916
2025-12-19,MSFT,0.21275027062958324
2025-12-22,MSFT,0.21278638741792213
2025-12-23,MSFT,0.20556477067156956
2025-12-24,MSFT,0.20494086770689862
2025-12-26,MSFT,0.2041277829898783
2025-12-29,MSFT,0.19978219255387555
2025-12-30,MSFT,0.1950260947001611
2025-12-31,MSFT,0.1956325911950977
2026-01-02,MSFT,0.19032907434036017
2026-01-05,MSFT,0.1867800663125731
2026-01-06,MSFT,0.18461015850395068
2026-01-07,MSFT,0.1825096683802604
2026-01-08,MSFT,0.18545736641169558
2026-01-09,MSFT,0.18470977001759084
2026-01-12,MSFT,0.17744848729592885
2026-01-13,MSFT,0.1763603095090835
2026-01-14,MSFT,0.18659517692912703
2026-01-15,MSFT,0.18511664495153285
2026-01-16,MSFT,0.1735532891854751
2026-01-20,MSFT,0.1744806062080368
2026-01-21,MSFT,0.18375984787946076
2026-01-22,MSFT,0.18337708478694506
2026-01-23,MSFT,0.20946895789518122
2026-01-26,MSFT,0.1967366400034322
2026-01-27,MSFT,0.20483296947426613
2026-01-28,MSFT,0.2026812433992512
2026-01-29,MSFT,0.36672535091783404
2026-01-30,MSFT,0.3664332532803733
2026-02-02,MSFT,0.368186471336752
2026-02-03,MSFT,0.3700206494613298
2026-02-04,MSFT,0.37085075094301995
2026-02-05,MSFT,0.3933565900472575
2026-02-06,MSFT,0.3992361793799126
2026-02-09,MSFT,0.41279808120751926
2026-02-10,MSFT,0.4127816154783756
2026-02-11,MSFT,0.41521439074189753
2026-02-12,MSFT,0.4146862720639257
2026-02-13,MSFT,0.4149241945460875
2026-02-17,MSFT,0.4124118715082921
2026-02-18,MSFT,0.4137614608791013
2026-02-19,MSFT,0.410742678241354
2026-02-20,MSFT,0.4079371022846007
2026-02-23,MSFT,0.414780782332244
2026-02-24,MSFT,0.4175126791978947
2026-02-25,MSFT,0.4305353877939311
2026-02-26,MSFT,0.43053780098295175
2026-02-27,MSFT,0.4299209409890289
2026-03-02,MSFT,0.4337298801128756
2026-03-03,MSFT,0.4355989321433692
2026-03-04,MSFT,0.43551887114456334
2026-03-05,MSFT,0.4342569392375552
2026-03-06,MSFT,0.4308108743121008
2026-03-09,MSFT,0.4177646755073652
2026-03-10,MSFT,0.4159861216943055
2026-03-11,MSFT,0.4084553241494955
2026-03-12,MSFT,0.4078075707415482
2026-03-13,MSFT,0.2812618441705117
2026-03-16,MSFT,0.2838127692070294
2026-03-17,MSFT,0.28076205977419355
2026-03-18,MSFT,0.27379497575874207
2026-03-19,MSFT,0.2729585891673298
2026-03-20,MSFT,0.23640859955446195
2026-03-23,MSFT,0.22926702195411205
2021-04-07,NVDA,0.5530699014426111
2021-04-08,NVDA,0.549302714310712
2021-04-09,NVDA,0.48615848479816937
2021-04-12,NVDA,0.5031146828237922
2021-04-13,NVDA,0.5089617851482849
2021-04-14,NVDA,0.505565098960005
2021-04-15,NVDA,0.5027792565444077
2021-04-16,NVDA,0.4911903108237927
2021-04-19,NVDA,0.5072221036960096
2021-04-20,NVDA,0.45278719355375563
2021-04-21,NVDA,0.4041936026321276
2021-04-22,NVDA,0.41999209680077315
2021-04-23,NVDA,0.4117426528470511
2021-04-26,NVDA,0.4095784679592792
2021-04-27,NVDA,0.40678801296025274
2021-04-28,NVDA,0.40817917194051817
2021-04-29,NVDA,0.40819474798422073
2021-04-30,NVDA,0.3852659769311614
2021-05-03,NVDA,0.3881856313409078
2021-05-04,NVDA,0.39786586594038664
2021-05-05,NVDA,0.396526557777343
2021-05-06,NVDA,0.3810088260563031
2021-05-07,NVDA,0.3813239401012895
2021-05-10,NVDA,0.3969300359880905
2021-05-11,NVDA,0.39665612279277834
2021-05-12,NVDA,0.4145727294330393
2021-05-13,NVDA,0.40238835749556606
2021-05-14,NVDA,0.4081395007628567
2021-05-17,NVDA,0.4070316076649024
2021-05-18,NVDA,0.4073764010486233
2021-05-19,NVDA,0.40319675934649896
2021-05-20,NVDA,0.4168939914858008
2021-05-21,NVDA,0.4229259702359514
2021-05-24,NVDA,0.409216035068139
2021-05-25,NVDA,0.39954255842434155
2021-05-26,NVDA,0.3919683665750032
2021-05-27,NVDA,0.3590192024130232
2021-05-28,NVDA,0.38381330604057906
2021-06-01,NVDA,0.36840614664296595
2021-06-02,NVDA,0.375209710028328
2021-06-03,NVDA,0.37500243529844646
2021-06-04,NVDA,0.36896077715637837
2021-06-07,NVDA,0.36312425026948375
2021-06-08,NVDA,0.3642785454927141
2021-06-09,NVDA,0.36409160456686784
2021-06-10,NVDA,0.36262931585228525
2021-06-11,NVDA,0.36645692410568914
2021-06-14,NVDA,0.3584559984087678
2021-06-15,NVDA,0.3590252993221646
2021-06-16,NVDA,0.33958617459358054
2021-06-17,NVDA,0.3581449713244474
2021-06-18,NVDA,0.35902685347874247
2021-06-21,NVDA,0.36176775109988674
2021-06-22,NVDA,0.3389180047996914
2021-06-23,NVDA,0.3383572051448672
2021-06-24,NVDA,0.30553339077702646
2021-06-25,NVDA,0.30679158379020993
2021-06-28,NVDA,0.3139319664801735
2021-06-29,NVDA,0.31118305525750234
2021-06-30,NVDA,0.3065133111108418
2021-07-01,NVDA,0.30554202372323425
2021-07-02,NVDA,0.29547344184587643
2021-07-06,NVDA,0.2923272898940764
2021-07-07,NVDA,0.2881100306271808
2021-07-08,NVDA,0.3023789445888412
2021-07-09,NVDA,0.3020605230418544
2021-07-12,NVDA,0.29766563605095775
2021-07-13,NVDA,0.2812261892628866
2021-07-14,NVDA,0.292079619262964
2021-07-15,NVDA,0.3189005274321482
2021-07-16,NVDA,0.3463530842846241
2021-07-19,NVDA,0.34495808480393464
2021-07-20,NVDA,0.3464766660462738
2021-07-21,NVDA,0.36362970616332085
2021-07-22,NVDA,0.3629909483753751
2021-07-23,NVDA,0.36339087290059163
2021-07-26,NVDA,0.36224711431499823
2021-07-27,NVDA,0.3619614493982925
2021-07-28,NVDA,0.3610100443452433
2021-07-29,NVDA,0.36125710108956977
2021-07-30,NVDA,0.3385578237331046
2021-08-02,NVDA,0.34003985028294453
2021-08-03,NVDA,0.3376884808671687
2021-08-04,NVDA,0.3367353961306615
2021-08-05,NVDA,0.3391809634274404
2021-08-06,NVDA,0.3418775981610871
2021-08-09,NVDA,0.3406781648133588
2021-08-10,NVDA,0.3150172057200884
2021-08-11,NVDA,0.31680224493209275
2021-08-12,NVDA,0.31837600905630853
2021-08-13,NVDA,0.31962216808504745
2021-08-16,NVDA,0.31873106007902974
2021-08-17,NVDA,0.3243288875910746
2021-08-18,NVDA,0.32690899464210044
2021-08-19,NVDA,0.3416350250733642
2021-08-20,NVDA,0.3710646415526759
2021-08-23,NVDA,0.3962652945262233
2021-08-24,NVDA,0.3947914226394524
2021-08-25,NVDA,0.3915196798335608
2021-08-26,NVDA,0.3647199713075098
2021-08-27,NVDA,0.33892306103448716
2021-08-30,NVDA,0.32994096836976644
2021-08-31,NVDA,0.3318980238312301
2021-09-01,NVDA,0.3141172544012514
2021-09-02,NVDA,0.31441403696553927
2021-09-03,NVDA,0.31687636448511664
2021-09-07,NVDA,0.31438680773398836
2021-09-08,NVDA,0.31835620611834503
2021-09-09,NVDA,0.3187755160150852
2021-09-10,NVDA,0.3197128255138537
2021-09-13,NVDA,0.32240531811748524
2021-09-14,NVDA,0.32138886686985696
2021-09-15,NVDA,0.3213850344749734
2021-09-16,NVDA,0.31715863166572184
2021-09-17,NVDA,0.31844451080780517
2021-09-20,NVDA,0.33492630560028525
2021-09-21,NVDA,0.3349323723844458
2021-09-22,NVDA,0.3411119869799303
2021-09-23,NVDA,0.34331965142425913
2021-09-24,NVDA,0.3488353490535258
2021-09-27,NVDA,0.35335637872737846
2021-09-28,NVDA,0.37759747208424416
2021-09-29,NVDA,0.37069870496616025
2021-09-30,NVDA,0.3645242060928184
2021-10-01,NVDA,0.3479732600590382
2021-10-04,NVDA,0.34742266202534283
2021-10-05,NVDA,0.3262077988038656
2021-10-06,NVDA,0.32845871823441136
2021-10-07,NVDA,0.32784994504010523
2021-10-08,NVDA,0.32882978689070874
2021-10-11,NVDA,0.31863657618010305
2021-10-12,NVDA,0.3182965166096006
2021-10-13,NVDA,0.3200540523447309
2021-10-14,NVDA,0.34031204192416215
2021-10-15,NVDA,0.34079493000059624
2021-10-18,NVDA,0.3391373351515884
2021-10-19,NVDA,0.33865317571389425
2021-10-20,NVDA,0.336984737477986
2021-10-21,NVDA,0.34494729559327614
2021-10-22,NVDA,0.3428506581443909
2021-10-25,NVDA,0.3440086086441467
2021-10-26,NVDA,0.3899350194866048
2021-10-27,NVDA,0.3921231609462329
2021-10-28,NVDA,0.3944234510103777
2021-10-29,NVDA,0.3945634151786906
2021-11-01,NVDA,0.37431203622146564
2021-11-02,NVDA,0.37690976735201065
2021-11-03,NVDA,0.36942613168783756
2021-11-04,NVDA,0.48103436023212093
2021-11-05,NVDA,0.4752428240329679
2021-11-08,NVDA,0.47218181362245104
2021-11-09,NVDA,0.4432805722211386
2021-11-10,NVDA,0.4651977346900124
2021-11-11,NVDA,0.4683809194860697
2021-11-12,NVDA,0.4686630611964542
2021-11-15,NVDA,0.4364324231954426
2021-11-16,NVDA,0.43203426570361125
2021-11-17,NVDA,0.4510437909288352
2021-11-18,NVDA,0.4917945130971516
2021-11-19,NVDA,0.49178452457796795
2021-11-22,NVDA,0.506674196507734
2021-11-23,NVDA,0.5083734299069244
2021-11-24,NVDA,0.5100808692037646
2021-11-26,NVDA,0.5262003364502718
2021-11-29,NVDA,0.5418214950741794
2021-11-30,NVDA,0.5513138868480173
2021-12-01,NVDA,0.5706236020449207
2021-12-02,NVDA,0.5681802641460858
2021-12-03,NVDA,0.5907630596389163
2021-12-06,NVDA,0.597433263497052
2021-12-07,NVDA,0.6280417856110954
2021-12-08,NVDA,0.6125679413826906
2021-12-09,NVDA,0.6281748974965099
2021-12-10,NVDA,0.6288923713681163
2021-12-13,NVDA,0.6636606781777052
2021-12-14,NVDA,0.6634054266176772
2021-12-15,NVDA,0.6912227733508213
2021-12-16,NVDA,0.7246634429071812
2021-12-17,NVDA,0.6452967606038983
2021-12-20,NVDA,0.6452961683849038
2021-12-21,NVDA,0.6528555086622996
2021-12-22,NVDA,0.6538752829410384
2021-12-23,NVDA,0.6440599932615082
2021-12-27,NVDA,0.6499600733148984
2021-12-28,NVDA,0.6527918788491829
2021-12-29,NVDA,0.6525748618126567
2021-12-30,NVDA,0.653540045684459
2021-12-31,NVDA,0.6471554385544798
2022-01-03,NVDA,0.6069815121794228
2022-01-04,NVDA,0.5980019274799564
2022-01-05,NVDA,0.6142495271750446
2022-01-06,NVDA,0.6186228175860128
2022-01-07,NVDA,0.6163236301463824
2022-01-10,NVDA,0.6102996667860393
2022-01-11,NVDA,0.5843728655023077
2022-01-12,NVDA,0.5836591772921413
2022-01-13,NVDA,0.5917088046170907
2022-01-14,NVDA,0.5889361987383146
2022-01-18,NVDA,0.5855112307438926
2022-01-19,NVDA,0.5890521356736294
2022-01-20,NVDA,0.5407727608070855
2022-01-21,NVDA,0.5442652277259654
2022-01-24,NVDA,0.536065055120634
2022-01-25,NVDA,0.5467040921618735
2022-01-26,NVDA,0.5227840586193272
2022-01-27,NVDA,0.5282233736550892
2022-01-28,NVDA,0.49249805299022464
2022-01-31,NVDA,0.5090956634637799
2022-02-01,NVDA,0.5077742157620571
2022-02-02,NVDA,0.5143378850661909
2022-02-03,NVDA,0.5103171973186285
2022-02-04,NVDA,0.5117390723325875
2022-02-07,NVDA,0.5144297874418289
2022-02-08,NVDA,0.4973737969666722
2022-02-09,NVDA,0.533676518385442
2022-02-10,NVDA,0.5401555939730698
2022-02-11,NVDA,0.5770825259465375
2022-02-14,NVDA,0.5800569726353748
2022-02-15,NVDA,0.63600984795255
2022-02-16,NVDA,0.6321373009044641
2022-02-17,NVDA,0.6492442582531833
2022-02-18,NVDA,0.6513345443512134
2022-02-22,NVDA,0.6462201002579404
2022-02-23,NVDA,0.6549366107021098
2022-02-24,NVDA,0.6795650470782106
2022-02-25,NVDA,0.6818412453067683
2022-02-28,NVDA,0.667956625210123
2022-03-01,NVDA,0.6735706403810041
2022-03-02,NVDA,0.6730339495780864
2022-03-03,NVDA,0.6692608400480259
2022-03-04,NVDA,0.6675561201889347
2022-03-07,NVDA,0.6922909636178468
2022-03-08,NVDA,0.6929257841849619
2022-03-09,NVDA,0.709252552136341
2022-03-10,NVDA,0.7085090476851387
2022-03-11,NVDA,0.7038886805733579
2022-03-14,NVDA,0.7008118159593791
2022-03-15,NVDA,0.7050408361733372
2022-03-16,NVDA,0.7305594913742808
2022-03-17,NVDA,0.7277157516387526
2022-03-18,NVDA,0.7351645664657811
2022-03-21,NVDA,0.7346116393467541
2022-03-22,NVDA,0.7341338738531316
2022-03-23,NVDA,0.7405121714949213
2022-03-24,NVDA,0.7686402536804193
2022-03-25,NVDA,0.7633851305478245
2022-03-28,NVDA,0.7280649081130519
2022-03-29,NVDA,0.7282926645175498
2022-03-30,NVDA,0.6935673430027125
